F1,5.11801e+03,3.47864e+02,2.62760e+03,8.26684e+03,4.26825e+03,1.54597e+03,2.70264e+03,3.56497e+02,1.20658e+04,1.12523e+02,1.00870e+02,6.60924e+02,1.73844e+02,5.28446e+02,1.88729e+03,1.77571e+02,7.36727e+03,6.19607e+03,1.38992e+03,1.05179e+02,1.67564e+02,1.20157e+02,8.85827e+02,3.99368e+03,1.25204e+02,3.55471e+03,1.07819e+04,5.56025e+03,3.59659e+03,7.67437e+02,1.17717e+02,2.23957e+03,8.13490e+03,2.36080e+03,3.03858e+02,1.39244e+03,1.00799e+03,1.33744e+04,2.51332e+02,2.74195e+02,1.37790e+02,1.23222e+03,1.79356e+02,1.04512e+03,4.81636e+02,7.65120e+03,6.42449e+03,9.50016e+02,4.04891e+03,2.33570e+03
F3,4.62817e+04,4.57979e+04,5.53137e+04,4.21984e+04,4.95913e+04,3.38782e+04,5.54973e+04,5.01747e+04,6.30095e+04,3.98972e+04,4.94235e+04,6.02599e+04,3.79044e+04,5.80364e+04,3.39814e+04,5.36689e+04,3.84529e+04,4.56538e+04,5.14410e+04,3.80672e+04,4.14044e+04,4.15034e+04,3.38095e+04,4.94221e+04,4.48523e+04,5.27772e+04,6.14200e+04,4.82674e+04,3.58688e+04,4.14143e+04,4.38130e+04,4.91512e+04,5.16776e+04,4.92905e+04,5.27778e+04,5.04576e+04,4.53498e+04,3.74314e+04,4.47716e+04,3.61156e+04,5.00244e+04,3.25715e+04,3.94290e+04,4.39222e+04,5.61542e+04,6.47095e+04,4.96532e+04,3.61026e+04,5.00885e+04,5.81010e+04
F4,5.15044e+02,4.86580e+02,4.73509e+02,4.88411e+02,4.85956e+02,5.11953e+02,4.86554e+02,4.87297e+02,4.86589e+02,4.86324e+02,4.75388e+02,5.17162e+02,4.86696e+02,4.86490e+02,5.15563e+02,5.10760e+02,5.11454e+02,4.90177e+02,5.14514e+02,5.13995e+02,4.84594e+02,4.87971e+02,4.74681e+02,4.72233e+02,4.88473e+02,4.87510e+02,4.91173e+02,4.84681e+02,5.15632e+02,4.69447e+02,4.89634e+02,4.89163e+02,4.87170e+02,4.85035e+02,4.85520e+02,4.20813e+02,4.89369e+02,5.16445e+02,4.75099e+02,4.83967e+02,4.86454e+02,4.86081e+02,5.10705e+02,4.86707e+02,4.89601e+02,5.16455e+02,4.74138e+02,4.83691e+02,4.71321e+02,4.89938e+02
F5,6.46419e+02,6.69813e+02,6.63198e+02,6.51851e+02,6.63002e+02,6.63703e+02,6.35157e+02,6.81817e+02,6.47553e+02,6.62559e+02,6.73093e+02,6.61926e+02,6.67075e+02,6.73151e+02,6.63828e+02,6.55820e+02,6.29520e+02,6.53396e+02,6.59527e+02,6.64177e+02,6.40619e+02,6.67173e+02,6.51395e+02,6.67640e+02,6.67546e+02,6.87625e+02,6.46044e+02,6.52474e+02,6.61499e+02,6.74091e+02,6.81347e+02,6.53291e+02,6.96072e+02,6.48861e+02,6.72971e+02,6.68702e+02,6.75262e+02,6.55852e+02,6.51741e+02,6.64389e+02,6.52527e+02,6.40693e+02,6.62698e+02,6.60036e+02,6.83308e+02,6.60960e+02,6.57623e+02,6.58121e+02,6.66287e+02,6.56854e+02
F6,6.00025e+02,6.00010e+02,6.00025e+02,6.00019e+02,6.00006e+02,6.00016e+02,6.00012e+02,6.00010e+02,6.00013e+02,6.00006e+02,6.00018e+02,6.00021e+02,6.00007e+02,6.00016e+02,6.00019e+02,6.00013e+02,6.00011e+02,6.00011e+02,6.00022e+02,6.00024e+02,6.00010e+02,6.00014e+02,6.00023e+02,6.00012e+02,6.00015e+02,6.00014e+02,6.00025e+02,6.00012e+02,6.00009e+02,6.00017e+02,6.00014e+02,6.00007e+02,6.00024e+02,6.00020e+02,6.00016e+02,6.00025e+02,6.00013e+02,6.00021e+02,6.00012e+02,6.00011e+02,6.00010e+02,6.00019e+02,6.00043e+02,6.00019e+02,6.00014e+02,6.00028e+02,6.00017e+02,6.00019e+02,6.00018e+02,6.00023e+02
F7,9.00157e+02,9.04024e+02,8.92891e+02,8.92057e+02,9.10113e+02,8.95137e+02,9.01395e+02,9.12614e+02,9.12220e+02,9.21084e+02,9.19542e+02,8.83635e+02,9.01913e+02,9.14424e+02,9.21815e+02,9.05029e+02,9.11908e+02,8.98537e+02,9.07161e+02,8.90669e+02,9.34249e+02,9.19192e+02,8.96817e+02,8.94798e+02,9.06609e+02,8.87832e+02,9.16682e+02,8.98068e+02,9.19834e+02,8.95801e+02,9.25877e+02,8.82372e+02,8.94728e+02,9.33007e+02,9.07919e+02,9.20848e+02,9.18327e+02,9.16686e+02,9.19667e+02,9.25442e+02,8.98384e+02,8.73428e+02,9.02844e+02,9.20064e+02,9.20107e+02,8.93143e+02,9.44399e+02,9.13969e+02,8.93228e+02,9.00309e+02
F8,9.63768e+02,9.62346e+02,9.50065e+02,9.42875e+02,9.57736e+02,9.32460e+02,9.47631e+02,9.22825e+02,9.55170e+02,9.57182e+02,9.59511e+02,9.52750e+02,9.75937e+02,9.54116e+02,9.66287e+02,9.70953e+02,9.37497e+02,9.62819e+02,9.72928e+02,9.70929e+02,9.81243e+02,9.48495e+02,9.58702e+02,9.59874e+02,9.56871e+02,9.79709e+02,9.47594e+02,9.55179e+02,9.66075e+02,9.52868e+02,9.75051e+02,9.63610e+02,9.62535e+02,9.71554e+02,9.70044e+02,9.60052e+02,9.50289e+02,9.49060e+02,9.71449e+02,9.76158e+02,9.58090e+02,9.58720e+02,9.59813e+02,9.63529e+02,9.56083e+02,9.68269e+02,9.60978e+02,9.64536e+02,9.49650e+02,9.60657e+02
F9,9.00000e+02,9.00000e+02,9.00000e+02,9.00000e+02,9.00000e+02,9.00000e+02,9.00000e+02,9.00000e+02,9.00000e+02,9.00000e+02,9.00000e+02,9.00000e+02,9.00000e+02,9.00000e+02,9.00000e+02,9.00000e+02,9.00000e+02,9.00000e+02,9.00000e+02,9.00000e+02,9.00000e+02,9.00092e+02,9.00000e+02,9.00090e+02,9.00454e+02,9.00000e+02,9.00000e+02,9.00000e+02,9.00000e+02,9.00001e+02,9.00090e+02,9.00002e+02,9.00000e+02,9.00454e+02,9.00090e+02,9.00001e+02,9.00000e+02,9.00000e+02,9.00000e+02,9.00454e+02,9.00090e+02,9.00090e+02,9.00000e+02,9.00000e+02,9.00454e+02,9.00000e+02,9.00000e+02,9.00000e+02,9.00000e+02,9.00000e+02
F10,7.35116e+03,6.98562e+03,7.80152e+03,7.21384e+03,7.17367e+03,7.94361e+03,7.60439e+03,7.41248e+03,7.19488e+03,7.62537e+03,7.31977e+03,7.64473e+03,7.43610e+03,7.25773e+03,7.69338e+03,7.62490e+03,7.50920e+03,7.41720e+03,7.13188e+03,7.50945e+03,7.80714e+03,7.63911e+03,6.69971e+03,7.52854e+03,7.28881e+03,6.77876e+03,7.33781e+03,7.26400e+03,7.43265e+03,8.02087e+03,7.72200e+03,7.19515e+03,7.33821e+03,7.58052e+03,7.51830e+03,6.68970e+03,7.94403e+03,7.49658e+03,7.57027e+03,8.05605e+03,7.66762e+03,7.53432e+03,7.75025e+03,7.25166e+03,7.22586e+03,7.24836e+03,7.32908e+03,7.40968e+03,6.81795e+03,7.75898e+03
F11,1.22091e+03,1.17009e+03,1.17986e+03,1.23255e+03,1.20224e+03,1.16728e+03,1.24682e+03,1.22866e+03,1.18437e+03,1.16678e+03,1.22823e+03,1.17897e+03,1.16835e+03,1.23378e+03,1.19099e+03,1.17455e+03,1.16996e+03,1.17268e+03,1.23970e+03,1.21750e+03,1.17867e+03,1.18654e+03,1.18005e+03,1.17913e+03,1.21376e+03,1.15375e+03,1.17499e+03,1.17727e+03,1.18445e+03,1.18829e+03,1.21487e+03,1.23230e+03,1.23432e+03,1.19091e+03,1.17580e+03,1.19075e+03,1.23355e+03,1.21245e+03,1.24827e+03,1.24034e+03,1.23645e+03,1.23826e+03,1.24438e+03,1.23554e+03,1.22322e+03,1.22735e+03,1.18325e+03,1.23615e+03,1.17082e+03,1.19283e+03
