F1,6.20467e+04,1.88719e+05,1.42672e+05,8.43134e+04,1.64297e+05,1.34291e+05,7.02785e+04,5.87421e+04,6.24072e+04,1.46614e+05,1.31136e+05,9.02709e+04,2.40871e+05,1.76320e+05,4.65080e+04,5.97679e+04,1.35700e+05,1.45744e+05,1.17740e+05,1.24837e+05,1.01513e+05,1.48667e+05,7.21001e+04,7.84648e+04,1.13323e+05,1.76121e+05,1.37808e+05,1.86002e+05,1.14642e+05,7.54777e+04,2.75344e+05,1.35471e+05,1.28144e+05,1.20676e+05,9.30366e+04,6.46184e+04,9.62784e+04,8.73298e+04,6.88277e+04,8.38730e+04,1.21444e+05,5.38181e+04,8.82218e+04,1.34534e+05,1.04442e+05,1.06527e+05,1.37030e+05,9.72694e+04,1.16276e+05,1.13446e+05
F2,3.13124e+03,2.83763e+03,2.21297e+03,2.49794e+03,2.52329e+03,2.04274e+03,2.39550e+03,1.96465e+03,2.65126e+03,2.79008e+03,2.36719e+03,2.74768e+03,2.69901e+03,2.54614e+03,2.85301e+03,3.59490e+03,2.36369e+03,3.06344e+03,2.40508e+03,2.29226e+03,2.95857e+03,2.32156e+03,2.57992e+03,2.56494e+03,2.59196e+03,2.12196e+03,2.27389e+03,2.46193e+03,1.46718e+03,2.56166e+03,2.33494e+03,2.63833e+03,2.31261e+03,2.79116e+03,2.15773e+03,1.60398e+03,2.23987e+03,2.74851e+03,2.98757e+03,2.60424e+03,2.43469e+03,2.44092e+03,2.67316e+03,2.92044e+03,3.15383e+03,2.33713e+03,2.40793e+03,1.69938e+03,3.10808e+03,2.34589e+03
F3,7.92091e+02,7.54194e+02,7.34003e+02,7.89814e+02,7.68469e+02,7.99665e+02,7.44118e+02,7.66559e+02,7.77484e+02,8.13805e+02,7.82786e+02,7.69918e+02,8.39144e+02,7.74986e+02,7.81020e+02,7.69730e+02,7.66883e+02,7.56785e+02,7.69985e+02,7.77992e+02,7.57224e+02,7.55415e+02,8.18368e+02,7.96307e+02,7.54159e+02,7.80404e+02,7.83138e+02,7.30533e+02,7.58295e+02,7.91485e+02,7.89935e+02,7.71405e+02,7.79797e+02,7.87205e+02,7.50698e+02,7.77391e+02,7.94581e+02,7.91248e+02,8.29538e+02,7.78830e+02,7.98224e+02,7.77159e+02,7.64049e+02,7.81238e+02,7.57792e+02,7.68011e+02,8.15845e+02,8.17818e+02,7.59345e+02,7.41659e+02
F4,1.90025e+03,1.90441e+03,1.90274e+03,1.90785e+03,1.90000e+03,1.90369e+03,1.90178e+03,1.90073e+03,1.90601e+03,1.90494e+03,1.90515e+03,1.90564e+03,1.90464e+03,1.90516e+03,1.90068e+03,1.90452e+03,1.90337e+03,1.90328e+03,1.90307e+03,1.90308e+03,1.90537e+03,1.90296e+03,1.90716e+03,1.90388e+03,1.90455e+03,1.90257e+03,1.90185e+03,1.90116e+03,1.90311e+03,1.90633e+03,1.90372e+03,1.90254e+03,1.90605e+03,1.90605e+03,1.90237e+03,1.90569e+03,1.90459e+03,1.90382e+03,1.90504e+03,1.90360e+03,1.90421e+03,1.90303e+03,1.90272e+03,1.90192e+03,1.90144e+03,1.90382e+03,1.90405e+03,1.90195e+03,1.90595e+03,1.90177e+03
F5,1.77103e+05,1.35210e+05,1.49611e+05,1.86693e+05,1.55477e+05,1.75060e+05,3.93119e+05,3.79996e+05,4.57647e+05,6.19850e+05,2.02798e+05,8.06844e+05,3.78014e+05,7.97536e+05,1.56855e+05,6.11541e+05,4.75915e+05,2.81830e+05,4.42255e+05,6.26146e+05,5.52663e+05,3.01061e+05,5.16681e+05,2.91040e+05,1.09713e+06,4.34563e+05,1.60518e+05,2.09451e+05,5.46467e+05,4.11629e+05,4.36577e+05,8.77340e+04,1.43951e+05,4.50173e+05,2.30795e+05,1.30734e+05,3.98300e+04,1.88768e+05,2.15533e+05,8.07861e+05,1.89277e+05,2.29369e+04,6.06709e+05,2.49695e+05,4.80506e+04,2.87397e+05,1.05312e+05,4.57972e+05,2.36871e+05,2.85004e+04
F6,1.66130e+03,1.61954e+03,1.66615e+03,1.65023e+03,1.65056e+03,1.61761e+03,1.64418e+03,1.66979e+03,1.79559e+03,1.65769e+03,1.79172e+03,1.65134e+03,1.64114e+03,1.68242e+03,1.64215e+03,1.63726e+03,1.65157e+03,1.66483e+03,1.95932e+03,1.75817e+03,1.78270e+03,1.73355e+03,1.96397e+03,1.78189e+03,1.67218e+03,1.76270e+03,1.88439e+03,1.65094e+03,1.90291e+03,1.64870e+03,1.66469e+03,1.72108e+03,1.75554e+03,1.74296e+03,1.75010e+03,1.63430e+03,2.12317e+03,1.65056e+03,1.67010e+03,1.78308e+03,1.79204e+03,1.75550e+03,1.76310e+03,1.66541e+03,1.86726e+03,1.63882e+03,1.63396e+03,1.76319e+03,1.63637e+03,1.74264e+03
F7,5.05635e+05,4.83922e+04,9.53287e+03,5.18495e+05,5.31822e+05,5.17559e+05,4.51445e+04,2.72413e+05,1.70762e+05,2.32350e+04,1.07503e+05,2.16992e+05,1.29373e+05,4.28705e+04,3.81043e+04,1.40155e+04,8.25198e+05,3.41405e+04,4.89680e+05,6.02835e+05,2.94552e+05,3.66361e+04,3.46887e+05,3.96536e+04,6.06097e+04,9.32841e+04,5.43022e+05,4.15307e+05,4.32391e+05,2.87060e+05,1.25957e+05,3.04023e+04,1.76853e+05,1.01650e+05,3.53843e+04,8.04612e+04,2.21829e+05,1.15157e+05,1.47848e+05,4.54408e+05,1.70235e+04,8.08266e+04,1.94398e+05,2.12882e+04,1.30097e+05,4.98793e+05,2.37056e+05,1.03742e+05,9.67057e+04,4.11069e+05
F8,2.30406e+03,4.57792e+03,5.24657e+03,5.71369e+03,2.30689e+03,2.30936e+03,4.32125e+03,5.21531e+03,3.70032e+03,4.17471e+03,5.06598e+03,4.73633e+03,4.24508e+03,5.81039e+03,2.31016e+03,4.64610e+03,4.28743e+03,4.91050e+03,2.30581e+03,5.24823e+03,4.16602e+03,2.30854e+03,5.49306e+03,4.90941e+03,5.48524e+03,2.31138e+03,2.31226e+03,2.31221e+03,4.67194e+03,2.30700e+03,2.31161e+03,5.10754e+03,4.73911e+03,2.32832e+03,5.34787e+03,5.87278e+03,2.31060e+03,2.30907e+03,5.41770e+03,2.30881e+03,2.31055e+03,2.33359e+03,2.30865e+03,5.05985e+03,5.99583e+03,5.53316e+03,4.33734e+03,5.07778e+03,4.46918e+03,5.59089e+03
F9,2.84720e+03,2.97580e+03,2.84793e+03,2.86845e+03,2.87961e+03,2.87560e+03,2.88047e+03,2.85780e+03,2.89860e+03,2.88402e+03,2.88473e+03,2.84476e+03,2.91786e+03,2.89884e+03,2.85529e+03,2.88026e+03,2.92991e+03,2.88332e+03,2.90509e+03,2.87150e+03,2.88331e+03,2.88686e+03,2.90922e+03,2.86450e+03,2.89261e+03,2.90721e+03,2.86117e+03,2.95283e+03,2.86749e+03,2.91626e+03,2.84507e+03,2.90196e+03,2.89001e+03,2.93689e+03,2.93993e+03,2.91486e+03,2.92611e+03,2.86947e+03,2.89582e+03,2.87663e+03,2.88690e+03,2.99421e+03,2.90669e+03,2.86771e+03,2.87509e+03,2.87190e+03,2.90086e+03,2.84907e+03,2.86079e+03,2.90998e+03
F10,2.98177e+03,2.91396e+03,2.91456e+03,2.91603e+03,2.92146e+03,2.97445e+03,2.91574e+03,2.91389e+03,2.91423e+03,2.91387e+03,2.91444e+03,3.00789e+03,2.98527e+03,2.91399e+03,2.97601e+03,2.91821e+03,2.91421e+03,2.91395e+03,2.97658e+03,2.92128e+03,2.91394e+03,2.92332e+03,2.91400e+03,2.97285e+03,2.91420e+03,2.91404e+03,2.91397e+03,2.91446e+03,2.91381e+03,2.91428e+03,2.91407e+03,2.91401e+03,2.91394e+03,2.91437e+03,3.01372e+03,3.00593e+03,2.98129e+03,2.91398e+03,2.91389e+03,2.91395e+03,2.97820e+03,2.91134e+03,2.91419e+03,2.91388e+03,2.91384e+03,2.91410e+03,2.96860e+03,2.91435e+03,2.91443e+03,2.92769e+03
