F1,9.88300e+02,1.17106e+03,2.13437e+03,1.52287e+03,6.39983e+02,1.29289e+03,2.38598e+03,1.93575e+03,1.49439e+03,4.02909e+02,8.07777e+02,1.76812e+03,3.38031e+03,1.83871e+03,2.47136e+03,5.97959e+02,1.08151e+03,7.24066e+02,7.77938e+02,5.98286e+02,1.01913e+03,2.36163e+03,7.83638e+02,4.18481e+02,8.16933e+02,1.01935e+03,4.92493e+02,1.82842e+03,2.49235e+03,7.96777e+02,1.17789e+03,2.51783e+03,3.02174e+03,5.15242e+02,9.03839e+02,2.40695e+03,1.75689e+03,1.04139e+03,7.63667e+02,1.00319e+03,1.37722e+03,2.86566e+03,8.07086e+02,1.27803e+03,8.78219e+02,4.71137e+02,1.41512e+03,1.09023e+03,1.82689e+03,9.73825e+02
F2,4.71088e+02,4.49111e+02,4.70567e+02,4.75575e+02,4.49108e+02,4.49088e+02,4.49177e+02,4.70252e+02,4.49132e+02,4.49159e+02,4.49089e+02,4.49117e+02,4.73325e+02,4.49044e+02,4.75050e+02,4.73421e+02,4.49107e+02,4.49125e+02,4.49134e+02,4.49088e+02,4.49106e+02,4.49199e+02,4.72849e+02,4.72326e+02,4.49144e+02,4.49678e+02,4.49201e+02,4.72792e+02,4.49112e+02,4.75100e+02,4.74452e+02,4.49279e+02,4.49145e+02,4.49125e+02,4.49136e+02,4.49141e+02,4.44919e+02,4.71139e+02,4.49085e+02,4.04059e+02,4.72697e+02,4.49118e+02,4.49104e+02,4.70886e+02,4.49111e+02,4.49130e+02,4.28955e+02,4.49105e+02,4.49116e+02,4.75532e+02
F3,6.00004e+02,6.00004e+02,6.00003e+02,6.00005e+02,6.00009e+02,6.00018e+02,6.00016e+02,6.00008e+02,6.00004e+02,6.00001e+02,6.00030e+02,6.00004e+02,6.00005e+02,6.00006e+02,6.00004e+02,6.00005e+02,6.00004e+02,6.00005e+02,6.00012e+02,6.00010e+02,6.00009e+02,6.00004e+02,6.00005e+02,6.00020e+02,6.00003e+02,6.00002e+02,6.00006e+02,6.00004e+02,6.00012e+02,6.00006e+02,6.00006e+02,6.00026e+02,6.00004e+02,6.00001e+02,6.00002e+02,6.00007e+02,6.00010e+02,6.00004e+02,6.00006e+02,6.00013e+02,6.00006e+02,6.00024e+02,6.00005e+02,6.00001e+02,6.00004e+02,6.00002e+02,6.00007e+02,6.00009e+02,6.00003e+02,6.00002e+02
F4,8.64672e+02,8.24874e+02,8.55718e+02,8.29849e+02,8.33829e+02,8.50743e+02,8.29849e+02,8.34824e+02,8.27859e+02,8.34823e+02,8.45768e+02,8.40533e+02,8.46763e+02,8.41788e+02,8.60692e+02,8.39798e+02,8.51738e+02,8.46763e+02,8.34824e+02,8.25869e+02,8.45768e+02,8.42783e+02,8.50743e+02,8.32834e+02,8.52733e+02,8.49748e+02,8.20894e+02,8.23879e+02,8.42783e+02,8.35818e+02,8.39798e+02,8.39798e+02,8.50743e+02,8.47758e+02,8.34824e+02,8.17911e+02,8.42783e+02,8.31839e+02,8.32834e+02,8.37808e+02,8.41788e+02,8.39798e+02,8.54723e+02,8.49748e+02,8.46763e+02,8.35818e+02,8.22884e+02,8.29849e+02,8.41788e+02,8.49748e+02
F5,9.09393e+02,9.16467e+02,9.01997e+02,9.19628e+02,9.29989e+02,9.74914e+02,9.52213e+02,9.71448e+02,9.80393e+02,9.36192e+02,9.14864e+02,9.12507e+02,9.20006e+02,9.08443e+02,9.05208e+02,9.01607e+02,9.11701e+02,9.16853e+02,9.14405e+02,9.18517e+02,9.45522e+02,9.09952e+02,9.16553e+02,9.04154e+02,9.13946e+02,9.15179e+02,9.12914e+02,9.21892e+02,9.32793e+02,9.61379e+02,9.23588e+02,9.36462e+02,9.35098e+02,9.77705e+02,9.18856e+02,1.03464e+03,9.00634e+02,9.13913e+02,9.45409e+02,9.23315e+02,9.12684e+02,9.13557e+02,9.15151e+02,9.63449e+02,9.15347e+02,9.11517e+02,9.50065e+02,9.05241e+02,9.01632e+02,9.09675e+02
F6,2.60710e+03,7.26246e+03,2.69005e+03,2.00015e+03,5.25216e+03,6.31146e+03,1.97106e+03,1.89234e+03,3.13350e+03,2.73452e+03,2.08250e+03,2.26817e+03,3.09101e+03,2.60205e+03,3.18539e+03,7.61879e+03,5.59141e+03,6.12088e+03,5.32758e+03,1.91629e+03,2.92693e+03,8.33221e+03,3.25144e+03,3.37349e+03,3.10308e+03,3.06552e+03,1.93386e+03,2.05935e+03,4.22819e+03,3.39725e+03,5.33902e+03,1.85068e+03,1.86141e+03,2.16815e+03,4.44040e+03,1.86065e+03,3.31338e+03,2.08756e+03,3.35792e+03,2.09075e+03,1.21558e+04,2.50526e+03,2.38494e+03,1.84159e+03,2.16093e+03,2.19779e+03,2.49619e+03,1.96642e+03,2.07817e+03,6.19140e+03
F7,2.02977e+03,2.04918e+03,2.03131e+03,2.03372e+03,2.04016e+03,2.03661e+03,2.03425e+03,2.04635e+03,2.03822e+03,2.04753e+03,2.03198e+03,2.03408e+03,2.03982e+03,2.03871e+03,2.03233e+03,2.04781e+03,2.05702e+03,2.05397e+03,2.03285e+03,2.03951e+03,2.02940e+03,2.03064e+03,2.03815e+03,2.03441e+03,2.03907e+03,2.03132e+03,2.02964e+03,2.04222e+03,2.05020e+03,2.03195e+03,2.02856e+03,2.04020e+03,2.03666e+03,2.03167e+03,2.02618e+03,2.03811e+03,2.04070e+03,2.03166e+03,2.03489e+03,2.03916e+03,2.05066e+03,2.02907e+03,2.03378e+03,2.00901e+03,2.03119e+03,2.04665e+03,2.03093e+03,2.03273e+03,2.01034e+03,2.03794e+03
F8,2.22605e+03,2.22574e+03,2.22522e+03,2.22577e+03,2.22511e+03,2.22360e+03,2.22533e+03,2.22562e+03,2.22599e+03,2.22496e+03,2.22520e+03,2.22581e+03,2.22492e+03,2.22584e+03,2.22558e+03,2.22537e+03,2.22439e+03,2.22563e+03,2.22426e+03,2.22518e+03,2.22590e+03,2.22687e+03,2.22509e+03,2.22590e+03,2.22487e+03,2.22655e+03,2.22414e+03,2.22518e+03,2.22620e+03,2.22541e+03,2.22524e+03,2.22422e+03,2.22505e+03,2.22583e+03,2.22481e+03,2.22481e+03,2.22418e+03,2.22607e+03,2.22524e+03,2.22527e+03,2.22549e+03,2.22557e+03,2.22461e+03,2.22650e+03,2.22555e+03,2.22534e+03,2.22529e+03,2.22497e+03,2.22444e+03,2.22563e+03
F9,2.48078e+03,2.48078e+03,2.48078e+03,2.48078e+03,2.48078e+03,2.48078e+03,2.48078e+03,2.48078e+03,2.48078e+03,2.48078e+03,2.48078e+03,2.48078e+03,2.48078e+03,2.48078e+03,2.48078e+03,2.48078e+03,2.48078e+03,2.48078e+03,2.48078e+03,2.48078e+03,2.48078e+03,2.48078e+03,2.48078e+03,2.48078e+03,2.48078e+03,2.48078e+03,2.48078e+03,2.48078e+03,2.48078e+03,2.48078e+03,2.48078e+03,2.48078e+03,2.48078e+03,2.48078e+03,2.48078e+03,2.48078e+03,2.48078e+03,2.48078e+03,2.48078e+03,2.48078e+03,2.48078e+03,2.48078e+03,2.48078e+03,2.48078e+03,2.48078e+03,2.48078e+03,2.48078e+03,2.48078e+03,2.48078e+03,2.48078e+03
F10,2.50059e+03,2.50076e+03,2.63657e+03,2.50057e+03,2.50063e+03,2.50048e+03,2.50045e+03,2.50046e+03,2.50059e+03,2.50071e+03,2.50049e+03,2.64706e+03,2.50046e+03,2.50052e+03,2.50059e+03,2.63433e+03,2.50076e+03,2.62822e+03,2.63793e+03,2.63949e+03,2.64638e+03,2.50047e+03,2.50058e+03,2.64600e+03,2.50075e+03,2.50056e+03,2.65029e+03,2.58432e+03,2.50043e+03,2.50079e+03,2.62089e+03,2.50042e+03,2.63610e+03,2.62477e+03,2.63766e+03,2.50059e+03,2.50058e+03,2.50052e+03,2.50052e+03,2.50061e+03,2.50059e+03,2.65829e+03,2.50063e+03,2.50039e+03,2.50045e+03,2.59099e+03,2.50040e+03,2.50054e+03,2.64383e+03,2.50056e+03
