F1,6.75738e+09,6.85138e+09,5.37384e+09,6.36794e+09,5.58090e+09,7.28091e+09,7.60010e+09,6.72404e+09,7.36551e+09,4.04665e+09,6.84758e+09,7.24564e+09,6.28774e+09,5.16772e+09,7.00797e+09,6.55731e+09,6.20942e+09,7.46364e+09,6.23023e+09,8.37429e+09,5.45565e+09,6.22554e+09,5.03467e+09,6.14078e+09,6.81610e+09,4.26886e+09,5.81303e+09,5.77992e+09,6.66907e+09,5.95948e+09,6.29197e+09,8.78946e+09,5.93335e+09,6.75770e+09,5.44876e+09,5.37070e+09,7.26245e+09,8.27908e+09,5.49443e+09,1.02492e+10,5.19763e+09,7.46359e+09,7.10816e+09,6.87654e+09,6.73420e+09,6.73244e+09,6.12764e+09,7.09631e+09,6.34906e+09,5.09290e+09
F3,9.78313e+04,1.00409e+05,1.14369e+05,1.21368e+05,1.98970e+05,1.03603e+05,1.22339e+05,1.27655e+05,1.26372e+05,1.22883e+05,1.36860e+05,1.18858e+05,1.27034e+05,1.06260e+05,8.09550e+04,1.32157e+05,1.43813e+05,1.07401e+05,1.31855e+05,1.44599e+05,1.32188e+05,1.58721e+05,1.23692e+05,1.14158e+05,1.43392e+05,1.25022e+05,1.39428e+05,1.22658e+05,1.48500e+05,1.24336e+05,1.41506e+05,1.29245e+05,1.25962e+05,1.12419e+05,1.20159e+05,1.48637e+05,1.16966e+05,1.40762e+05,1.59069e+05,1.09571e+05,9.57323e+04,1.28430e+05,1.20206e+05,1.10629e+05,1.12613e+05,8.89128e+04,1.38216e+05,1.22049e+05,1.37589e+05,1.22495e+05
F4,1.26228e+03,1.18815e+03,1.14313e+03,1.22712e+03,1.14035e+03,1.00823e+03,9.25357e+02,1.10985e+03,8.07851e+02,1.30265e+03,1.09581e+03,1.31362e+03,9.83475e+02,1.01199e+03,1.00786e+03,9.18576e+02,1.06808e+03,1.34837e+03,1.06309e+03,1.25109e+03,1.04718e+03,1.13980e+03,1.12600e+03,1.01002e+03,1.39866e+03,1.21904e+03,1.47057e+03,9.88936e+02,1.24312e+03,1.18153e+03,1.08435e+03,1.14601e+03,1.17724e+03,1.01061e+03,1.40928e+03,1.04222e+03,1.13060e+03,1.17660e+03,1.05771e+03,1.01330e+03,1.00923e+03,1.05577e+03,9.15967e+02,1.22140e+03,9.77050e+02,1.20943e+03,1.28945e+03,1.22740e+03,9.38643e+02,1.23016e+03
F5,7.73496e+02,7.74090e+02,7.68018e+02,7.68195e+02,7.53334e+02,7.67565e+02,7.64665e+02,7.86571e+02,7.87469e+02,7.57701e+02,7.54599e+02,7.83503e+02,7.43083e+02,7.72562e+02,7.54648e+02,7.38407e+02,7.35710e+02,7.33881e+02,7.98668e+02,7.43422e+02,7.40402e+02,7.70640e+02,7.49699e+02,7.87325e+02,7.33206e+02,7.57292e+02,7.53812e+02,7.41993e+02,7.73302e+02,7.78093e+02,7.65501e+02,7.51488e+02,7.57724e+02,7.75538e+02,7.27343e+02,7.57642e+02,7.61250e+02,7.84023e+02,7.44691e+02,7.53199e+02,7.51203e+02,7.45363e+02,7.44305e+02,7.25805e+02,7.49000e+02,7.52106e+02,7.75691e+02,7.63337e+02,7.45525e+02,7.74684e+02
F6,6.49088e+02,6.38451e+02,6.46727e+02,6.48442e+02,6.53299e+02,6.53425e+02,6.48834e+02,6.51533e+02,6.42419e+02,6.45039e+02,6.38973e+02,6.50662e+02,6.47049e+02,6.49557e+02,6.42677e+02,6.39293e+02,6.49152e+02,6.47930e+02,6.46816e+02,6.50658e+02,6.42764e+02,6.49678e+02,6.43732e+02,6.38024e+02,6.37676e+02,6.41263e+02,6.41247e+02,6.51415e+02,6.39369e+02,6.46748e+02,6.50428e+02,6.38630e+02,6.39649e+02,6.46103e+02,6.48456e+02,6.36925e+02,6.38319e+02,6.40252e+02,6.45975e+02,6.46221e+02,6.42520e+02,6.44612e+02,6.58116e+02,6.43816e+02,6.43270e+02,6.46018e+02,6.42014e+02,6.52047e+02,6.44138e+02,6.54773e+02
F7,1.07406e+03,1.06406e+03,1.05782e+03,1.02234e+03,1.02019e+03,1.06300e+03,1.07802e+03,1.09526e+03,1.08409e+03,1.05374e+03,1.06671e+03,1.07439e+03,1.06644e+03,1.02224e+03,1.04381e+03,1.07882e+03,1.07132e+03,1.06668e+03,1.06762e+03,1.05985e+03,1.05007e+03,1.02568e+03,1.05750e+03,1.06757e+03,1.05756e+03,1.08728e+03,1.01832e+03,1.06090e+03,1.07394e+03,1.07737e+03,1.03310e+03,1.04221e+03,1.02819e+03,1.07588e+03,1.06786e+03,1.06921e+03,1.06631e+03,1.04506e+03,1.05101e+03,1.10542e+03,1.07911e+03,1.10193e+03,1.05057e+03,1.06086e+03,1.09106e+03,1.07127e+03,1.06821e+03,1.10170e+03,1.01850e+03,1.03428e+03
F8,1.04590e+03,1.03063e+03,1.03869e+03,1.04851e+03,1.04282e+03,1.02977e+03,1.04566e+03,1.02954e+03,1.04091e+03,1.02694e+03,1.02981e+03,1.02523e+03,1.05093e+03,1.04148e+03,1.03922e+03,1.04810e+03,1.04389e+03,1.03624e+03,1.05895e+03,1.03079e+03,1.04603e+03,1.03182e+03,1.01430e+03,1.01718e+03,1.00562e+03,1.05737e+03,1.02002e+03,1.01446e+03,1.04469e+03,1.02258e+03,1.05086e+03,1.04769e+03,1.02440e+03,1.04714e+03,1.03140e+03,1.01911e+03,1.04553e+03,1.02436e+03,1.04276e+03,1.03554e+03,1.01976e+03,1.02015e+03,1.00446e+03,1.02829e+03,1.02703e+03,1.01206e+03,9.96658e+02,1.04930e+03,1.01967e+03,1.04026e+03
F9,4.68138e+03,5.74676e+03,4.22622e+03,4.57662e+03,3.87643e+03,5.21194e+03,5.51952e+03,4.76350e+03,5.30920e+03,3.91709e+03,3.26040e+03,4.15135e+03,4.04396e+03,4.39363e+03,5.01198e+03,3.75042e+03,4.48412e+03,5.06813e+03,4.11560e+03,3.29574e+03,5.34518e+03,4.51119e+03,4.71737e+03,3.86551e+03,5.76057e+03,5.59654e+03,4.77619e+03,3.97506e+03,3.94241e+03,5.30690e+03,3.08538e+03,4.32823e+03,4.53359e+03,4.59809e+03,5.77249e+03,4.55656e+03,3.83649e+03,4.93778e+03,5.16224e+03,3.55836e+03,4.00563e+03,4.75001e+03,5.57959e+03,4.02799e+03,5.87818e+03,4.66503e+03,4.39585e+03,3.45639e+03,4.49948e+03,5.32187e+03
F10,8.55421e+03,7.65240e+03,7.89705e+03,7.78012e+03,7.73405e+03,8.43703e+03,8.08474e+03,7.69415e+03,8.54881e+03,7.45307e+03,8.18508e+03,8.48306e+03,7.72616e+03,8.43462e+03,7.77243e+03,8.04615e+03,7.98130e+03,7.94337e+03,7.31876e+03,7.82736e+03,8.43017e+03,8.13732e+03,7.60210e+03,8.20310e+03,8.36313e+03,8.10207e+03,8.30748e+03,8.52758e+03,8.25388e+03,8.26043e+03,7.94310e+03,7.36401e+03,8.24263e+03,7.95533e+03,8.45612e+03,7.46355e+03,8.09915e+03,8.07994e+03,8.09236e+03,8.25010e+03,7.99904e+03,8.14001e+03,8.26262e+03,8.05224e+03,8.09737e+03,8.66705e+03,8.21846e+03,8.26562e+03,8.19454e+03,8.04520e+03
F11,2.27613e+03,1.73456e+03,2.05973e+03,2.13163e+03,1.91079e+03,2.00016e+03,2.01774e+03,1.92055e+03,1.86594e+03,1.92242e+03,1.95025e+03,2.02916e+03,1.99587e+03,2.04812e+03,2.11033e+03,1.84710e+03,1.97328e+03,2.07184e+03,1.95194e+03,1.91211e+03,2.12073e+03,1.77103e+03,1.94685e+03,2.04450e+03,1.98190e+03,2.23528e+03,2.03538e+03,2.36234e+03,2.02935e+03,2.56668e+03,2.19126e+03,2.13583e+03,1.91758e+03,2.28040e+03,1.99182e+03,2.11743e+03,2.03550e+03,2.26581e+03,2.15654e+03,2.03220e+03,2.28575e+03,2.05600e+03,2.07865e+03,2.12610e+03,2.24411e+03,2.60186e+03,2.06493e+03,2.32567e+03,2.31531e+03,1.71037e+03
