F1,2.70243e+02,4.74051e+02,3.26261e+03,5.43804e+08,1.71283e+02,2.88443e+03,2.39016e+03,2.30944e+03,2.08333e+02,2.42292e+02,1.05775e+02,2.44404e+02,7.13914e+03,1.36622e+03,1.21153e+02,3.65211e+03,9.93840e+03,9.93840e+03,1.21918e+04,9.93840e+03,3.49830e+03,2.35337e+03,9.93840e+03,5.43811e+08,9.93840e+03,1.27487e+09,5.93945e+02,8.36639e+03,1.21918e+04,5.07489e+03,2.31000e+03,1.21918e+04,9.93840e+03,5.43805e+08,1.19749e+04,8.28024e+08,9.93840e+03,9.93840e+03,5.43803e+08,1.21918e+04,5.43803e+08,8.28024e+08,3.17449e+02,9.93840e+03,6.38955e+08,2.84221e+08,2.84221e+08,3.14118e+03,6.36870e+02,9.49989e+02
F2,1.44655e+03,1.99213e+03,2.00531e+03,1.70084e+03,2.22285e+03,2.03160e+03,1.77724e+03,2.59545e+03,1.71402e+03,2.13886e+03,1.91721e+03,1.85723e+03,2.26175e+03,2.54553e+03,2.15387e+03,1.74215e+03,1.56589e+03,2.05196e+03,2.33488e+03,2.11818e+03,2.74885e+03,1.71169e+03,2.00553e+03,1.66100e+03,1.66996e+03,1.96241e+03,2.21331e+03,1.85021e+03,2.53800e+03,2.08896e+03,1.45019e+03,1.74407e+03,1.54975e+03,1.67928e+03,2.36909e+03,1.99311e+03,2.48620e+03,2.00834e+03,1.34725e+03,1.45472e+03,2.65619e+03,1.24881e+03,2.00199e+03,1.72849e+03,2.12772e+03,2.27762e+03,1.60704e+03,1.85281e+03,2.24990e+03,1.82425e+03
F3,7.54484e+02,7.40544e+02,7.42818e+02,7.45091e+02,7.36040e+02,7.53266e+02,7.56288e+02,7.50344e+02,7.53252e+02,7.40814e+02,7.44380e+02,7.42219e+02,7.37616e+02,7.51456e+02,7.51556e+02,7.47634e+02,7.48997e+02,7.44150e+02,7.53278e+02,7.44867e+02,7.59187e+02,7.43826e+02,7.37611e+02,7.53077e+02,7.54060e+02,7.39239e+02,7.53193e+02,7.47830e+02,7.37142e+02,7.40997e+02,7.32020e+02,7.52700e+02,7.66973e+02,7.76629e+02,7.47891e+02,7.51284e+02,7.51524e+02,7.37816e+02,7.45987e+02,7.50454e+02,7.46199e+02,7.42700e+02,7.43279e+02,7.51568e+02,7.50361e+02,7.51090e+02,7.40983e+02,7.39619e+02,7.45359e+02,7.45965e+02
F4,1.90125e+03,1.90515e+03,1.90162e+03,1.90120e+03,1.90293e+03,1.90204e+03,1.90160e+03,1.90222e+03,1.90238e+03,1.90354e+03,1.90224e+03,1.90234e+03,1.90336e+03,1.90133e+03,1.90212e+03,1.90121e+03,1.90164e+03,1.90168e+03,1.90392e+03,1.90201e+03,1.90230e+03,1.90200e+03,1.90204e+03,1.90199e+03,1.90264e+03,1.90242e+03,1.90244e+03,1.90207e+03,1.90230e+03,1.90136e+03,1.90256e+03,1.90138e+03,1.90281e+03,1.90290e+03,1.90142e+03,1.90193e+03,1.90285e+03,1.90370e+03,1.90250e+03,1.90122e+03,1.90167e+03,1.90163e+03,1.90165e+03,1.90324e+03,1.90256e+03,1.90131e+03,1.90349e+03,1.90104e+03,1.90200e+03,1.90171e+03
F5,1.33102e+05,3.34661e+04,2.20552e+05,1.28723e+05,3.02148e+05,1.74087e+04,3.72499e+05,3.24677e+04,2.23630e+05,3.36592e+05,1.69245e+04,2.01862e+05,4.21462e+05,1.18627e+05,4.67880e+04,2.88160e+04,1.51647e+05,1.03638e+05,2.71410e+05,1.44288e+05,1.39289e+05,8.37633e+04,8.49288e+03,5.38504e+04,3.98212e+05,1.80684e+05,7.69544e+04,8.69804e+04,1.09155e+05,1.05316e+05,1.12983e+05,2.71011e+05,3.10063e+05,1.96819e+05,2.16666e+05,9.47659e+04,1.09739e+05,4.38817e+05,5.87980e+04,1.72568e+05,6.33616e+04,7.05732e+04,2.62696e+05,8.49585e+04,3.33502e+05,4.07009e+05,7.73186e+04,5.66904e+05,3.70795e+05,7.74161e+04
F6,2.00354e+03,1.72378e+03,1.91613e+03,1.74092e+03,1.62342e+03,1.75896e+03,1.95833e+03,1.60601e+03,1.94381e+03,1.78853e+03,1.86681e+03,1.74104e+03,1.95249e+03,1.97368e+03,1.97364e+03,1.68814e+03,1.72252e+03,2.01683e+03,1.75921e+03,1.82467e+03,1.86654e+03,1.72330e+03,1.89503e+03,1.92314e+03,1.75346e+03,2.06754e+03,1.84469e+03,1.74881e+03,1.96780e+03,1.74853e+03,1.96142e+03,1.84696e+03,1.86812e+03,2.05490e+03,1.61675e+03,1.65729e+03,1.95344e+03,1.84925e+03,1.91989e+03,1.72314e+03,1.62251e+03,1.77481e+03,1.63412e+03,1.85366e+03,1.72472e+03,1.85409e+03,1.72328e+03,2.05674e+03,1.90232e+03,1.60252e+03
F7,7.18995e+04,7.52900e+05,1.86075e+05,1.31885e+05,4.45466e+05,1.30042e+05,2.27693e+05,3.86924e+04,3.94235e+05,7.40134e+03,4.84793e+04,6.82727e+04,2.42969e+04,5.01899e+04,3.98499e+04,9.67995e+04,2.16638e+04,8.39491e+04,6.35434e+04,2.32035e+04,1.08911e+05,5.10292e+04,9.34649e+03,6.59544e+03,1.49685e+05,1.35962e+04,1.24181e+04,4.16481e+05,3.77274e+04,1.20260e+05,6.09684e+03,4.91869e+04,5.93834e+03,1.54548e+05,5.79237e+03,9.18572e+04,1.00435e+05,1.42654e+04,1.37318e+05,6.61819e+04,7.12186e+05,2.42663e+05,3.56110e+04,4.50327e+04,8.97417e+04,4.19548e+05,2.40812e+04,7.08896e+04,1.77715e+05,2.58025e+04
F8,3.77906e+03,2.30158e+03,2.63792e+03,2.42154e+03,2.30000e+03,4.21224e+03,5.23752e+03,2.30135e+03,2.30000e+03,2.52905e+03,2.37292e+03,2.30151e+03,2.53983e+03,2.37292e+03,2.30194e+03,4.41112e+03,4.21594e+03,2.30000e+03,4.79859e+03,2.42154e+03,2.52904e+03,2.46559e+03,3.60746e+03,2.30361e+03,2.30151e+03,4.68196e+03,2.98529e+03,2.37440e+03,2.46722e+03,2.30137e+03,2.37291e+03,2.30133e+03,2.42154e+03,2.37440e+03,2.37142e+03,4.64454e+03,2.37291e+03,2.42154e+03,2.37257e+03,2.37292e+03,2.37292e+03,2.37292e+03,2.30000e+03,2.57912e+03,4.53726e+03,2.48953e+03,2.46722e+03,2.42154e+03,2.46997e+03,2.30000e+03
F9,2.86928e+03,2.89036e+03,2.86563e+03,2.87031e+03,2.88164e+03,2.87764e+03,2.89242e+03,2.88582e+03,2.95659e+03,3.05242e+03,2.91097e+03,2.87202e+03,2.90363e+03,2.89848e+03,2.89380e+03,2.90515e+03,2.90517e+03,2.90108e+03,2.87509e+03,2.94547e+03,2.87750e+03,2.88863e+03,2.88787e+03,2.86962e+03,2.90539e+03,2.84962e+03,2.90906e+03,2.88478e+03,2.91799e+03,2.86606e+03,2.86653e+03,2.89776e+03,2.89016e+03,2.97799e+03,2.91215e+03,2.87994e+03,2.85755e+03,2.87832e+03,2.97562e+03,2.92008e+03,2.89294e+03,2.89057e+03,2.90405e+03,2.88376e+03,2.90406e+03,2.89841e+03,2.95579e+03,2.90522e+03,2.88230e+03,2.89946e+03
F10,2.91386e+03,2.91389e+03,3.02873e+03,3.06772e+03,2.91397e+03,2.91385e+03,2.91385e+03,2.91390e+03,2.91396e+03,2.91391e+03,2.91404e+03,2.91392e+03,2.97214e+03,2.91387e+03,2.91384e+03,2.96116e+03,2.91386e+03,2.91385e+03,2.91397e+03,2.96988e+03,2.96818e+03,2.91392e+03,2.97014e+03,2.91401e+03,2.96048e+03,2.97569e+03,2.97762e+03,2.97261e+03,2.91401e+03,2.92399e+03,2.91391e+03,2.98919e+03,2.91382e+03,2.91404e+03,2.97611e+03,2.91388e+03,2.97345e+03,2.91392e+03,2.91389e+03,2.91404e+03,2.91385e+03,2.91385e+03,2.97036e+03,2.91391e+03,3.15545e+03,2.91397e+03,2.91387e+03,2.91404e+03,2.91383e+03,2.91389e+03
