F1,2.70357e+03,2.66026e+03,1.86007e+02,5.00982e+03,3.52328e+03,3.52155e+03,6.62616e+02,6.24206e+03,6.22615e+03,4.37508e+03,2.29902e+03,1.26606e+03,2.78617e+02,2.25709e+03,9.92041e+03,5.25186e+03,2.98437e+03,2.33225e+03,3.68860e+03,9.99307e+02,2.81078e+03,1.21380e+03,2.79276e+02,7.60001e+02,1.79741e+02,1.82522e+03,4.67930e+03,1.15796e+03,9.88156e+02,2.43333e+03,3.64213e+03,1.30898e+03,8.94306e+03,5.53077e+02,8.68858e+03,8.62985e+02,3.44262e+03,5.81162e+02,2.10064e+03,1.01370e+04,1.07060e+03,1.13103e+03,2.60045e+03,7.73435e+02,2.32073e+02,2.19281e+03,3.39448e+03,1.92335e+03,1.58769e+03,5.05847e+02
F3,3.68969e+04,2.50798e+04,2.77160e+04,2.62771e+04,2.96189e+04,2.54977e+04,1.65404e+04,2.15948e+04,2.84563e+04,2.99073e+04,3.82390e+04,3.32902e+04,1.99310e+04,2.67084e+04,2.66060e+04,2.65719e+04,3.73696e+04,2.95080e+04,1.94607e+04,3.30734e+04,3.21243e+04,3.93706e+04,2.59759e+04,4.04271e+04,3.16544e+04,2.47113e+04,3.74891e+04,2.70224e+04,2.65180e+04,4.19669e+04,2.66399e+04,2.85997e+04,2.97096e+04,1.93830e+04,2.90327e+04,2.87024e+04,3.15863e+04,3.20818e+04,3.80051e+04,1.91682e+04,2.61006e+04,2.73547e+04,2.68325e+04,3.27227e+04,2.63611e+04,3.76055e+04,3.12522e+04,2.67442e+04,2.58149e+04,2.90358e+04
F4,4.68234e+02,4.73971e+02,5.14059e+02,4.74396e+02,5.15589e+02,5.14405e+02,5.24921e+02,5.28076e+02,5.10138e+02,5.09369e+02,4.04507e+02,4.89154e+02,5.10893e+02,5.02780e+02,5.15681e+02,5.15250e+02,5.13984e+02,5.14342e+02,4.73681e+02,4.90900e+02,4.71761e+02,4.74895e+02,4.71595e+02,5.01956e+02,4.75009e+02,5.13670e+02,4.74255e+02,5.14408e+02,5.10056e+02,4.91500e+02,4.04777e+02,4.91337e+02,4.72916e+02,4.85526e+02,5.09386e+02,4.92036e+02,5.09426e+02,4.74169e+02,5.11538e+02,4.72215e+02,4.72899e+02,4.95950e+02,4.73375e+02,4.90290e+02,4.75781e+02,5.14690e+02,5.10646e+02,5.10741e+02,4.80312e+02,5.11821e+02
F5,5.90672e+02,5.72633e+02,5.83811e+02,5.89550e+02,5.96511e+02,5.70670e+02,5.76746e+02,5.64672e+02,5.95516e+02,5.89546e+02,5.71646e+02,5.65072e+02,6.03478e+02,5.73059e+02,5.60081e+02,5.99615e+02,6.01049e+02,5.87428e+02,5.85979e+02,5.71655e+02,5.55718e+02,5.64677e+02,5.90542e+02,5.67456e+02,6.07265e+02,5.86188e+02,5.65671e+02,6.00767e+02,5.72632e+02,5.76663e+02,5.93825e+02,6.11488e+02,5.71639e+02,5.76617e+02,5.60696e+02,5.86650e+02,5.54723e+02,6.04498e+02,5.73739e+02,5.93679e+02,6.14008e+02,5.92532e+02,5.78086e+02,5.71834e+02,5.90541e+02,5.84574e+02,5.70642e+02,5.55734e+02,5.85148e+02,6.19751e+02
F6,6.00028e+02,6.00022e+02,6.00025e+02,6.00042e+02,6.00039e+02,6.00043e+02,6.00011e+02,6.00027e+02,6.00048e+02,6.00022e+02,6.00040e+02,6.00076e+02,6.00026e+02,6.00050e+02,6.00037e+02,6.00011e+02,6.00016e+02,6.00025e+02,6.00033e+02,6.00043e+02,6.00106e+02,6.00011e+02,6.00008e+02,6.00027e+02,6.00014e+02,6.00027e+02,6.00054e+02,6.00018e+02,6.00050e+02,6.00072e+02,6.00034e+02,6.00013e+02,6.00165e+02,6.00033e+02,6.00084e+02,6.00043e+02,6.00018e+02,6.00023e+02,6.00044e+02,6.00022e+02,6.00017e+02,6.00025e+02,6.00027e+02,6.00062e+02,6.00046e+02,6.00037e+02,6.00009e+02,6.00041e+02,6.00046e+02,6.00015e+02
F7,8.28492e+02,8.01574e+02,8.20632e+02,8.58247e+02,7.88772e+02,8.54818e+02,8.05867e+02,8.83066e+02,8.12464e+02,7.82318e+02,8.15426e+02,8.01414e+02,8.64651e+02,8.47130e+02,8.89565e+02,8.09948e+02,7.93226e+02,8.46005e+02,8.19542e+02,8.17656e+02,7.97718e+02,8.14936e+02,8.60910e+02,8.40326e+02,7.87976e+02,7.84008e+02,8.37028e+02,8.12492e+02,8.18399e+02,8.09638e+02,8.52183e+02,8.68366e+02,8.09455e+02,8.23283e+02,8.11214e+02,8.76825e+02,8.24438e+02,8.37173e+02,7.95791e+02,8.01528e+02,7.85808e+02,8.67361e+02,8.04536e+02,8.25631e+02,7.95436e+02,7.81226e+02,8.72168e+02,8.31597e+02,7.90110e+02,7.73106e+02
F8,8.42784e+02,8.61687e+02,8.59668e+02,8.85251e+02,8.63894e+02,8.62683e+02,8.69649e+02,9.07590e+02,8.92719e+02,8.49199e+02,8.89552e+02,8.82582e+02,8.54724e+02,8.75617e+02,8.62706e+02,8.60752e+02,8.56713e+02,8.70642e+02,9.15892e+02,8.55718e+02,8.73671e+02,8.86534e+02,8.75707e+02,8.81516e+02,8.76549e+02,8.72826e+02,8.45769e+02,8.85566e+02,8.59700e+02,8.75617e+02,8.65675e+02,8.72632e+02,8.83576e+02,8.81588e+02,8.84571e+02,8.76613e+02,8.65807e+02,8.69649e+02,9.00748e+02,8.80086e+02,8.78602e+02,8.57741e+02,8.65676e+02,8.43779e+02,8.60848e+02,8.96577e+02,8.49748e+02,8.82928e+02,8.56985e+02,9.03621e+02
F9,9.54176e+02,9.73935e+02,9.60078e+02,9.06831e+02,9.71068e+02,1.38402e+03,9.39345e+02,9.18651e+02,9.25002e+02,9.33022e+02,9.18555e+02,9.32363e+02,9.19370e+02,9.44536e+02,9.50815e+02,9.19956e+02,9.55474e+02,9.45791e+02,9.16439e+02,9.08722e+02,1.31983e+03,9.13504e+02,9.38724e+02,9.28520e+02,9.52904e+02,1.04290e+03,9.63904e+02,9.39959e+02,9.22174e+02,9.11783e+02,9.14164e+02,9.23423e+02,9.16065e+02,9.42680e+02,1.09171e+03,9.75571e+02,9.06364e+02,9.26544e+02,9.46080e+02,9.22618e+02,9.43680e+02,9.75579e+02,1.09579e+03,9.53682e+02,9.47798e+02,9.18418e+02,9.06764e+02,9.62244e+02,9.06357e+02,9.08671e+02
F10,5.43366e+03,5.27266e+03,5.35017e+03,5.18099e+03,5.36959e+03,5.42283e+03,5.14468e+03,5.82494e+03,5.29101e+03,5.80061e+03,5.13400e+03,5.94165e+03,5.52201e+03,5.91567e+03,5.45898e+03,4.98827e+03,5.82037e+03,5.68445e+03,5.13741e+03,4.88702e+03,5.48610e+03,5.08250e+03,5.30505e+03,5.66280e+03,5.38374e+03,4.82285e+03,5.24532e+03,5.36531e+03,5.47176e+03,5.29214e+03,5.52880e+03,5.82093e+03,5.45065e+03,4.72474e+03,5.65197e+03,5.45260e+03,5.46085e+03,5.85898e+03,5.81849e+03,5.84384e+03,5.49498e+03,5.85837e+03,5.69875e+03,4.98751e+03,5.05719e+03,5.09437e+03,5.60473e+03,6.02086e+03,5.23022e+03,4.90992e+03
F11,1.14293e+03,1.13654e+03,1.20755e+03,1.12920e+03,1.19408e+03,1.18066e+03,1.15793e+03,1.14328e+03,1.14417e+03,1.14048e+03,1.12848e+03,1.22903e+03,1.17244e+03,1.21120e+03,1.12128e+03,1.13800e+03,1.15201e+03,1.16114e+03,1.16293e+03,1.21962e+03,1.18200e+03,1.13065e+03,1.14089e+03,1.16792e+03,1.17997e+03,1.18105e+03,1.14826e+03,1.19364e+03,1.14802e+03,1.16332e+03,1.15737e+03,1.16164e+03,1.11910e+03,1.14118e+03,1.16458e+03,1.11223e+03,1.15209e+03,1.13699e+03,1.15055e+03,1.15004e+03,1.14054e+03,1.17230e+03,1.23332e+03,1.17530e+03,1.13345e+03,1.18609e+03,1.18096e+03,1.13935e+03,1.14541e+03,1.15961e+03
