F1,3.05398e+02,3.00778e+02,3.01951e+02,3.01153e+02,3.08683e+02,3.06234e+02,3.00142e+02,3.22915e+02,3.00529e+02,3.00026e+02,3.06421e+02,3.00102e+02,3.00668e+02,3.00105e+02,3.00018e+02,3.00107e+02,3.00003e+02,3.00701e+02,3.03906e+02,3.00026e+02,3.00007e+02,3.00127e+02,3.00247e+02,3.00018e+02,3.01991e+02,3.01069e+02,3.04843e+02,3.01547e+02,3.00005e+02,3.00048e+02,3.00472e+02,3.00155e+02,3.00242e+02,3.00071e+02,3.59212e+02,3.00153e+02,3.04131e+02,3.00226e+02,3.01065e+02,3.01288e+02,3.00001e+02,3.00278e+02,3.74627e+02,3.00002e+02,4.07828e+02,4.60987e+02,3.32769e+02,3.00032e+02,3.00021e+02,3.00065e+02
F2,4.49084e+02,4.49084e+02,4.44895e+02,4.49084e+02,4.49084e+02,4.49084e+02,4.49084e+02,4.49084e+02,4.44895e+02,4.49084e+02,4.49084e+02,4.49084e+02,4.49084e+02,4.49084e+02,4.49084e+02,4.49084e+02,4.44895e+02,4.49084e+02,4.49084e+02,4.44895e+02,4.69058e+02,4.49084e+02,4.49084e+02,4.49084e+02,4.49084e+02,4.49084e+02,4.49084e+02,4.49084e+02,4.44895e+02,4.44895e+02,4.49084e+02,4.49084e+02,4.49084e+02,4.49084e+02,4.49084e+02,4.49084e+02,4.49084e+02,4.44895e+02,4.44895e+02,4.44895e+02,4.49084e+02,4.49084e+02,4.49084e+02,4.49084e+02,4.49084e+02,4.49084e+02,4.44895e+02,4.49084e+02,4.44895e+02,4.49084e+02
F3,6.00000e+02,6.00000e+02,6.00000e+02,6.00000e+02,6.00000e+02,6.00000e+02,6.00000e+02,6.00000e+02,6.00000e+02,6.00000e+02,6.00000e+02,6.00000e+02,6.00000e+02,6.00000e+02,6.00000e+02,6.00000e+02,6.00000e+02,6.00000e+02,6.00000e+02,6.00000e+02,6.00000e+02,6.00000e+02,6.00000e+02,6.00000e+02,6.00000e+02,6.00000e+02,6.00000e+02,6.00000e+02,6.00000e+02,6.00000e+02,6.00000e+02,6.00000e+02,6.00000e+02,6.00000e+02,6.00000e+02,6.00000e+02,6.00000e+02,6.00000e+02,6.00000e+02,6.00000e+02,6.00000e+02,6.00000e+02,6.00000e+02,6.00000e+02,6.00000e+02,6.00000e+02,6.00000e+02,6.00000e+02,6.00000e+02,6.00000e+02
F4,9.07133e+02,8.87075e+02,9.08422e+02,9.00171e+02,8.85439e+02,9.15661e+02,9.13406e+02,8.85769e+02,9.07953e+02,9.09999e+02,9.11149e+02,9.06784e+02,9.01305e+02,9.08632e+02,9.06371e+02,8.96724e+02,9.14548e+02,9.03355e+02,9.00046e+02,9.06073e+02,9.03229e+02,9.16537e+02,9.04333e+02,8.93407e+02,9.17249e+02,8.87563e+02,8.86403e+02,9.00971e+02,8.93411e+02,8.93974e+02,9.10638e+02,8.83079e+02,8.99446e+02,9.00265e+02,8.99904e+02,9.06839e+02,9.07020e+02,8.83588e+02,8.99487e+02,9.11615e+02,9.09352e+02,9.03716e+02,9.12108e+02,8.81543e+02,9.04509e+02,8.98466e+02,9.04338e+02,8.88500e+02,9.09625e+02,8.95923e+02
F5,9.00000e+02,9.00000e+02,9.00000e+02,9.00000e+02,9.00000e+02,9.00000e+02,9.00000e+02,9.00000e+02,9.00000e+02,9.00000e+02,9.00000e+02,9.00454e+02,9.00000e+02,9.00000e+02,9.00000e+02,9.00000e+02,9.00000e+02,9.00454e+02,9.00000e+02,9.00000e+02,9.00000e+02,9.00000e+02,9.00000e+02,9.00000e+02,9.00000e+02,9.00000e+02,9.00000e+02,9.00000e+02,9.00000e+02,9.00000e+02,9.00000e+02,9.00000e+02,9.00000e+02,9.00000e+02,9.00000e+02,9.00000e+02,9.00000e+02,9.00000e+02,9.00000e+02,9.00000e+02,9.00000e+02,9.00000e+02,9.00000e+02,9.00090e+02,9.00000e+02,9.00000e+02,9.00000e+02,9.00000e+02,9.00000e+02,9.00000e+02
F6,1.88430e+03,1.03571e+04,1.85611e+03,1.93098e+03,1.84625e+03,1.89723e+03,3.28946e+03,2.40688e+03,2.18266e+03,6.42528e+03,1.83890e+03,1.88386e+03,1.81654e+03,1.88174e+03,1.89006e+03,2.00895e+03,1.29713e+04,1.83890e+03,1.50140e+04,1.83860e+03,1.82581e+03,4.63617e+03,1.82043e+03,1.84627e+03,3.06724e+03,1.86667e+03,2.35528e+04,1.84024e+03,1.92957e+03,1.87447e+03,2.04407e+03,1.83671e+03,1.87068e+03,2.64558e+03,1.85913e+03,2.07071e+03,1.90545e+03,1.91070e+03,1.92858e+03,1.83137e+03,1.81937e+03,1.82518e+03,1.87267e+03,1.83537e+03,2.03559e+03,4.05026e+03,1.89986e+03,3.09579e+03,1.52122e+04,1.89099e+03
F7,2.02619e+03,2.02253e+03,2.02167e+03,2.01422e+03,2.02700e+03,2.03083e+03,2.02428e+03,2.02266e+03,2.02210e+03,2.03241e+03,2.02268e+03,2.02767e+03,2.02462e+03,2.02655e+03,2.02729e+03,2.02292e+03,2.02167e+03,2.03198e+03,2.02330e+03,2.02389e+03,2.02292e+03,2.02366e+03,2.02308e+03,2.02277e+03,2.02845e+03,2.02144e+03,2.02390e+03,2.03298e+03,2.05187e+03,2.02231e+03,2.02652e+03,2.02653e+03,2.03054e+03,2.04045e+03,2.02113e+03,2.02687e+03,2.02227e+03,2.01801e+03,2.02265e+03,2.02423e+03,2.04043e+03,2.01062e+03,2.02221e+03,2.02745e+03,2.02339e+03,2.02703e+03,2.02601e+03,2.02534e+03,2.02455e+03,2.02374e+03
F8,2.22280e+03,2.22704e+03,2.22591e+03,2.21096e+03,2.22650e+03,2.22795e+03,2.22478e+03,2.22639e+03,2.22553e+03,2.22741e+03,2.22643e+03,2.22775e+03,2.22620e+03,2.22660e+03,2.22737e+03,2.22588e+03,2.22652e+03,2.22466e+03,2.22836e+03,2.22622e+03,2.22596e+03,2.22659e+03,2.22653e+03,2.22476e+03,2.22666e+03,2.22665e+03,2.22701e+03,2.22726e+03,2.20870e+03,2.22598e+03,2.22784e+03,2.21093e+03,2.22583e+03,2.22720e+03,2.22634e+03,2.22739e+03,2.22704e+03,2.22631e+03,2.22660e+03,2.21664e+03,2.22658e+03,2.22560e+03,2.22526e+03,2.22485e+03,2.22616e+03,2.22028e+03,2.22555e+03,2.22526e+03,2.22649e+03,2.22702e+03
F9,2.48078e+03,2.48078e+03,2.48078e+03,2.48078e+03,2.48078e+03,2.48078e+03,2.48078e+03,2.48078e+03,2.48078e+03,2.48078e+03,2.48078e+03,2.48078e+03,2.48078e+03,2.48078e+03,2.48078e+03,2.48078e+03,2.48078e+03,2.48078e+03,2.48078e+03,2.48078e+03,2.48078e+03,2.48078e+03,2.48078e+03,2.48078e+03,2.48078e+03,2.48078e+03,2.48078e+03,2.48078e+03,2.48078e+03,2.48078e+03,2.48078e+03,2.48078e+03,2.48078e+03,2.48078e+03,2.48078e+03,2.48078e+03,2.48078e+03,2.48078e+03,2.48078e+03,2.48078e+03,2.48078e+03,2.48078e+03,2.48078e+03,2.48078e+03,2.48078e+03,2.48078e+03,2.48078e+03,2.48078e+03,2.48078e+03,2.48078e+03
F10,2.50077e+03,2.50051e+03,3.92732e+03,2.62212e+03,2.50060e+03,2.50057e+03,2.50051e+03,2.50057e+03,2.50057e+03,2.50052e+03,2.50064e+03,2.50055e+03,4.58285e+03,2.50053e+03,2.50055e+03,2.50047e+03,2.50053e+03,2.50940e+03,2.50059e+03,2.63951e+03,2.50062e+03,2.50057e+03,2.50062e+03,2.50050e+03,2.50039e+03,4.33517e+03,2.50053e+03,2.50052e+03,2.50055e+03,2.50054e+03,2.50049e+03,2.50047e+03,2.50060e+03,2.50061e+03,2.50058e+03,2.50058e+03,2.50045e+03,2.50059e+03,2.50059e+03,2.50050e+03,2.50055e+03,2.50055e+03,2.66847e+03,2.50059e+03,2.50080e+03,4.07535e+03,2.50051e+03,2.50059e+03,2.50053e+03,2.50058e+03
