F1,1.79259e+03,6.86102e+02,6.05394e+02,7.12503e+02,4.31538e+03,7.38659e+02,3.86850e+02,3.33954e+03,3.47022e+03,2.29012e+03,2.19504e+03,4.09684e+03,2.26748e+03,6.28259e+02,3.66521e+02,1.33572e+03,2.62549e+03,6.52203e+02,2.77639e+03,8.71592e+02,5.02148e+03,6.73343e+02,4.39975e+02,3.81909e+02,1.92897e+03,6.01354e+02,2.12328e+03,3.46677e+03,1.65385e+03,1.07536e+03,7.21782e+02,8.09783e+02,6.62253e+03,4.82866e+02,2.20556e+03,5.70102e+02,5.83213e+02,7.55334e+02,3.62345e+03,3.26170e+03,2.72187e+03,6.13507e+02,1.88166e+03,2.56055e+03,2.40722e+03,6.60345e+02,7.28491e+02,8.79500e+02,1.83930e+03,1.13631e+03
F2,4.71827e+02,4.49292e+02,4.73918e+02,5.26518e+02,4.45040e+02,4.49146e+02,4.49137e+02,4.45170e+02,5.69185e+02,4.49166e+02,4.50704e+02,4.45054e+02,4.44948e+02,4.70949e+02,4.45121e+02,4.71605e+02,4.35452e+02,4.44919e+02,5.90843e+02,4.71804e+02,4.69601e+02,4.49971e+02,4.45176e+02,4.49217e+02,4.49126e+02,4.72118e+02,4.49299e+02,4.44934e+02,4.77624e+02,4.49227e+02,4.49317e+02,5.48147e+02,4.44970e+02,4.49204e+02,4.73396e+02,4.73434e+02,4.30293e+02,4.82157e+02,4.49129e+02,4.74848e+02,4.45374e+02,4.57566e+02,4.88109e+02,4.45062e+02,4.44941e+02,4.74621e+02,4.49209e+02,4.49125e+02,4.49257e+02,4.50811e+02
F3,6.16712e+02,6.13630e+02,6.10421e+02,6.08804e+02,6.11142e+02,6.22843e+02,6.19113e+02,6.04749e+02,6.21687e+02,6.03246e+02,6.41496e+02,6.04461e+02,6.16159e+02,6.09873e+02,6.12340e+02,6.15443e+02,6.07830e+02,6.46454e+02,6.22855e+02,6.11720e+02,6.11457e+02,6.07986e+02,6.12536e+02,6.16605e+02,6.03674e+02,6.08153e+02,6.14305e+02,6.13687e+02,6.09891e+02,6.07251e+02,6.09362e+02,6.11220e+02,6.09281e+02,6.23862e+02,6.13132e+02,6.19141e+02,6.14630e+02,6.10135e+02,6.11504e+02,6.05359e+02,6.15264e+02,6.04331e+02,6.29508e+02,6.04356e+02,6.17658e+02,6.13603e+02,6.07502e+02,6.03590e+02,6.12405e+02,6.19574e+02
F4,8.89179e+02,8.87248e+02,8.53446e+02,8.83410e+02,8.76077e+02,8.90697e+02,9.06861e+02,8.73671e+02,8.86933e+02,9.41150e+02,9.39972e+02,8.54082e+02,8.63523e+02,8.89880e+02,8.60757e+02,9.38005e+02,8.94985e+02,8.54792e+02,8.93559e+02,8.59581e+02,9.39327e+02,8.65544e+02,8.91168e+02,8.61788e+02,8.75753e+02,9.16296e+02,8.75910e+02,8.56132e+02,9.02080e+02,8.76776e+02,8.50826e+02,8.71311e+02,9.25612e+02,8.85586e+02,9.27112e+02,8.91580e+02,8.75928e+02,9.48639e+02,9.39878e+02,8.84096e+02,8.34928e+02,8.42078e+02,8.93882e+02,8.63836e+02,8.80777e+02,9.44032e+02,9.41364e+02,9.26237e+02,8.62626e+02,9.10669e+02
F5,1.68912e+03,1.20215e+03,1.71189e+03,1.08667e+03,1.23453e+03,1.19990e+03,1.90182e+03,1.57543e+03,1.60048e+03,1.88027e+03,2.29326e+03,9.60596e+02,1.94892e+03,1.25949e+03,1.19274e+03,2.87112e+03,2.12297e+03,1.33507e+03,1.83482e+03,1.11378e+03,1.84158e+03,1.83379e+03,1.49515e+03,1.26175e+03,2.14022e+03,2.12308e+03,1.66908e+03,1.13793e+03,1.85333e+03,1.25806e+03,1.38373e+03,1.58233e+03,9.87980e+02,8.30884e+03,9.80630e+02,1.73125e+03,1.18168e+03,1.36964e+03,1.13225e+03,1.66781e+03,2.05478e+03,1.16515e+03,2.05475e+03,1.92919e+03,2.22585e+03,1.42417e+03,1.91759e+03,1.99056e+03,1.24416e+03,1.41113e+03
F6,2.74072e+04,2.67863e+03,2.39110e+03,2.16892e+04,1.34775e+04,2.55925e+04,2.75194e+04,2.56849e+04,5.08875e+03,6.19380e+03,1.11082e+04,2.62085e+04,2.12533e+04,1.35348e+04,2.62147e+04,1.69089e+04,2.69366e+04,1.92446e+04,2.13912e+04,1.18754e+04,1.42305e+05,2.00994e+04,3.07517e+03,1.52837e+04,8.12783e+03,3.53741e+03,2.20405e+04,4.00816e+03,1.42821e+05,2.62945e+05,8.70550e+03,2.80679e+04,7.23084e+03,2.66302e+04,1.86688e+04,6.58219e+03,9.38909e+04,1.42857e+04,2.59565e+03,2.13466e+04,2.69712e+04,8.59093e+03,2.66867e+04,1.91665e+04,4.89741e+03,3.70337e+04,3.49864e+03,2.97489e+03,8.89009e+03,4.79288e+03
F7,2.15310e+03,2.10529e+03,2.04901e+03,2.08045e+03,2.06632e+03,2.15832e+03,2.13471e+03,2.06069e+03,2.05670e+03,2.06819e+03,2.06530e+03,2.08633e+03,2.09880e+03,2.07686e+03,2.09088e+03,2.04317e+03,2.06493e+03,2.03352e+03,2.07361e+03,2.03661e+03,2.06317e+03,2.05895e+03,2.05874e+03,2.07050e+03,2.07126e+03,2.07204e+03,2.06125e+03,2.06656e+03,2.11139e+03,2.03823e+03,2.05383e+03,2.07860e+03,2.04176e+03,2.03949e+03,2.04240e+03,2.06389e+03,2.07127e+03,2.17352e+03,2.06859e+03,2.08049e+03,2.03139e+03,2.04413e+03,2.07035e+03,2.10985e+03,2.11586e+03,2.13175e+03,2.20041e+03,2.08012e+03,2.07520e+03,2.17704e+03
F8,2.23060e+03,2.23491e+03,2.25702e+03,2.22705e+03,2.22879e+03,2.22878e+03,2.23271e+03,2.23137e+03,2.22807e+03,2.22667e+03,2.25213e+03,2.24203e+03,2.35266e+03,2.35306e+03,2.22592e+03,2.23673e+03,2.23132e+03,2.22957e+03,2.24462e+03,2.22863e+03,2.25732e+03,2.23127e+03,2.25295e+03,2.24637e+03,2.23280e+03,2.23517e+03,2.34524e+03,2.23145e+03,2.23265e+03,2.23865e+03,2.23073e+03,2.23458e+03,2.22888e+03,2.23054e+03,2.24846e+03,2.22694e+03,2.22543e+03,2.22792e+03,2.22886e+03,2.23817e+03,2.34856e+03,2.22956e+03,2.22752e+03,2.24580e+03,2.23884e+03,2.24325e+03,2.23454e+03,2.24000e+03,2.23675e+03,2.24415e+03
F9,2.48139e+03,2.48081e+03,2.48081e+03,2.48111e+03,2.48082e+03,2.48079e+03,2.48093e+03,2.48085e+03,2.48079e+03,2.48082e+03,2.48087e+03,2.48082e+03,2.48079e+03,2.48115e+03,2.48079e+03,2.48107e+03,2.48082e+03,2.48091e+03,2.48081e+03,2.48084e+03,2.48111e+03,2.48091e+03,2.48090e+03,2.48086e+03,2.48287e+03,2.48082e+03,2.48080e+03,2.48137e+03,2.48082e+03,2.48125e+03,2.48079e+03,2.48088e+03,2.48091e+03,2.48083e+03,2.48109e+03,2.48090e+03,2.48084e+03,2.48083e+03,2.48079e+03,2.48088e+03,2.48088e+03,2.48093e+03,2.48080e+03,2.48084e+03,2.48079e+03,2.48080e+03,2.48101e+03,2.48081e+03,2.48080e+03,2.48081e+03
F10,3.15346e+03,2.50077e+03,4.54139e+03,3.60882e+03,3.67437e+03,3.22388e+03,3.44271e+03,3.77714e+03,2.50077e+03,2.94772e+03,3.83149e+03,3.22966e+03,3.39308e+03,3.22766e+03,2.81339e+03,3.39451e+03,3.04019e+03,3.75625e+03,2.50108e+03,2.50071e+03,4.31976e+03,3.40605e+03,3.01126e+03,3.55533e+03,3.62687e+03,2.50065e+03,3.58312e+03,3.35286e+03,2.50071e+03,3.81021e+03,4.35593e+03,3.15895e+03,3.85478e+03,4.22133e+03,3.20425e+03,4.28182e+03,2.50068e+03,3.64887e+03,3.39941e+03,2.50080e+03,3.80125e+03,3.47945e+03,3.26211e+03,2.50060e+03,3.80594e+03,3.51920e+03,3.42148e+03,3.93756e+03,3.38559e+03,3.11802e+03
