F1,8.30724e+02,3.56836e+02,3.76335e+03,1.22106e+02,1.02874e+03,1.11827e+03,1.34895e+02,4.44068e+02,2.46915e+02,3.36166e+02,5.01377e+02,1.70147e+03,1.26071e+03,5.24338e+02,1.16878e+03,6.80812e+02,3.33038e+02,7.16706e+02,1.23445e+02,3.84479e+02,1.26052e+02,1.27075e+02,1.49557e+02,1.11879e+03,2.72319e+02,4.20312e+02,9.83500e+02,3.03683e+02,1.33615e+02,1.14719e+03,7.99093e+02,9.87203e+02,3.02832e+02,1.81668e+03,2.04009e+02,1.42018e+02,1.15719e+02,7.23040e+02,3.80791e+02,4.74944e+02,1.63338e+03,1.86835e+03,1.73118e+02,3.47689e+02,1.43432e+02,1.81790e+02,3.15409e+02,1.81128e+02,1.07814e+03,1.59617e+02
F2,1.47031e+03,1.48413e+03,1.46701e+03,1.47013e+03,1.45774e+03,1.48261e+03,1.39005e+03,1.47876e+03,1.35872e+03,1.19130e+03,1.46231e+03,1.23817e+03,1.34490e+03,1.35669e+03,1.39019e+03,1.43439e+03,1.25277e+03,1.25807e+03,1.25942e+03,1.36361e+03,1.25145e+03,1.37313e+03,1.24817e+03,1.47280e+03,1.36525e+03,1.42453e+03,1.37458e+03,1.23403e+03,1.53186e+03,1.28065e+03,1.57892e+03,1.25350e+03,1.45366e+03,1.39268e+03,1.47574e+03,1.35879e+03,1.26509e+03,1.26231e+03,1.39125e+03,1.37271e+03,1.49605e+03,1.55304e+03,1.60175e+03,1.58327e+03,1.40108e+03,1.37004e+03,1.52988e+03,1.31645e+03,1.37546e+03,1.35445e+03
F3,7.28514e+02,7.32781e+02,7.25634e+02,7.25957e+02,7.34183e+02,7.24665e+02,7.26573e+02,7.33939e+02,7.33275e+02,7.25570e+02,7.28179e+02,7.33645e+02,7.30876e+02,7.33384e+02,7.27614e+02,7.38573e+02,7.27980e+02,7.29507e+02,7.30928e+02,7.33888e+02,7.26395e+02,7.29513e+02,7.27695e+02,7.29261e+02,7.32860e+02,7.26653e+02,7.32100e+02,7.30633e+02,7.31868e+02,7.34493e+02,7.34225e+02,7.34207e+02,7.32596e+02,7.31845e+02,7.25740e+02,7.32764e+02,7.29225e+02,7.25107e+02,7.31418e+02,7.30956e+02,7.27361e+02,7.35505e+02,7.34029e+02,7.32140e+02,7.30671e+02,7.33801e+02,7.29376e+02,7.31558e+02,7.32790e+02,7.28406e+02
F4,1.90047e+03,1.90014e+03,1.90033e+03,1.90064e+03,1.90042e+03,1.90025e+03,1.90020e+03,1.90062e+03,1.90059e+03,1.90016e+03,1.90042e+03,1.90054e+03,1.90043e+03,1.90051e+03,1.90020e+03,1.90063e+03,1.90041e+03,1.90046e+03,1.90048e+03,1.90029e+03,1.90022e+03,1.90043e+03,1.90040e+03,1.90069e+03,1.90049e+03,1.90049e+03,1.90045e+03,1.90043e+03,1.90054e+03,1.90032e+03,1.90014e+03,1.90038e+03,1.90039e+03,1.90030e+03,1.90049e+03,1.90022e+03,1.90029e+03,1.90034e+03,1.90027e+03,1.90031e+03,1.90033e+03,1.90042e+03,1.90032e+03,1.90045e+03,1.90028e+03,1.90017e+03,1.90030e+03,1.90016e+03,1.90034e+03,1.90051e+03
F5,2.20135e+06,4.31872e+05,1.11647e+06,8.30452e+05,7.63111e+05,2.90369e+05,2.43768e+05,2.75304e+05,5.84468e+05,6.76408e+05,6.29065e+05,8.43805e+05,5.48741e+05,5.50863e+05,5.21420e+05,2.77322e+05,3.32015e+05,8.34972e+05,3.49429e+05,4.84208e+05,4.83938e+05,3.28909e+05,2.18764e+05,1.19274e+05,1.69738e+05,5.67770e+05,6.75397e+05,2.49164e+05,1.78183e+05,3.94773e+05,3.79148e+05,2.54934e+05,4.15224e+05,8.85181e+05,5.33820e+05,6.72180e+05,4.04577e+05,8.69599e+04,3.30858e+05,7.46690e+05,2.20419e+05,6.98614e+05,2.92787e+05,2.24024e+05,6.82359e+05,1.20743e+05,1.48625e+05,4.14654e+05,2.34769e+05,4.31177e+05
F6,1.60146e+03,1.60208e+03,1.60150e+03,1.60221e+03,1.60247e+03,1.60261e+03,1.60254e+03,1.60210e+03,1.60176e+03,1.60179e+03,1.60202e+03,1.60365e+03,1.60167e+03,1.60213e+03,1.60654e+03,1.60203e+03,1.60202e+03,1.60248e+03,1.60215e+03,1.60253e+03,1.60161e+03,1.60235e+03,1.60413e+03,1.60581e+03,1.60214e+03,1.60197e+03,1.60181e+03,1.60193e+03,1.60212e+03,1.60185e+03,1.60289e+03,1.60235e+03,1.60182e+03,1.60256e+03,1.60230e+03,1.60151e+03,1.60303e+03,1.60255e+03,1.60200e+03,1.60193e+03,1.60322e+03,1.60245e+03,1.60232e+03,1.60224e+03,1.60237e+03,1.60173e+03,1.60226e+03,1.60269e+03,1.60359e+03,1.60207e+03
F7,2.71278e+05,3.85727e+04,1.06730e+05,2.95680e+05,7.08896e+04,2.28038e+05,2.06741e+05,6.10684e+04,4.01751e+05,1.68550e+05,1.55462e+05,4.84661e+04,2.79461e+05,7.48760e+05,3.36312e+04,2.83117e+05,1.12406e+05,1.83743e+05,9.05011e+04,5.29965e+05,1.51687e+04,2.97778e+05,2.44434e+05,1.67038e+05,1.66975e+05,1.44144e+04,1.51010e+04,8.06493e+04,4.72828e+04,2.03692e+05,2.94891e+05,2.22072e+05,9.27181e+04,2.31436e+05,4.43384e+05,3.90922e+04,3.07346e+04,5.51916e+04,6.52911e+05,4.57749e+04,2.00680e+05,9.66600e+04,1.23321e+05,4.40528e+04,1.70908e+05,2.98787e+05,2.70356e+05,5.17573e+05,2.67993e+05,1.06885e+05
F8,2.30051e+03,3.93203e+03,2.30524e+03,2.30570e+03,2.30382e+03,2.31096e+03,2.30013e+03,2.30800e+03,2.30160e+03,4.51901e+03,2.30204e+03,2.30063e+03,2.30125e+03,2.30344e+03,2.30989e+03,2.30342e+03,2.30607e+03,2.30148e+03,2.30870e+03,2.30216e+03,2.30185e+03,2.31089e+03,2.30620e+03,2.30105e+03,2.30143e+03,2.30354e+03,2.30423e+03,2.31038e+03,2.30796e+03,2.30243e+03,2.31167e+03,2.30356e+03,2.31191e+03,2.30872e+03,2.30942e+03,2.30082e+03,2.30870e+03,2.31173e+03,2.30108e+03,2.30968e+03,2.30091e+03,2.30012e+03,2.30914e+03,2.31956e+03,2.30494e+03,2.30155e+03,2.30091e+03,4.36796e+03,2.30624e+03,2.30844e+03
F9,2.60643e+03,2.52650e+03,2.59126e+03,2.55474e+03,2.58667e+03,2.88950e+03,2.61125e+03,2.91434e+03,2.52618e+03,2.51296e+03,2.61221e+03,2.89410e+03,2.61150e+03,2.55586e+03,2.61217e+03,2.91186e+03,2.88732e+03,2.92889e+03,2.61118e+03,2.91231e+03,2.61290e+03,2.60876e+03,2.53358e+03,2.90312e+03,2.93099e+03,2.87058e+03,2.61159e+03,2.87011e+03,2.53852e+03,2.61095e+03,2.89836e+03,2.91065e+03,2.61221e+03,2.88732e+03,2.61216e+03,2.88721e+03,2.91735e+03,2.56572e+03,2.90991e+03,2.86706e+03,2.50750e+03,2.61289e+03,2.58107e+03,2.88436e+03,2.54012e+03,2.52222e+03,2.61131e+03,2.61169e+03,2.89001e+03,2.56996e+03
F10,2.91410e+03,2.91408e+03,2.91167e+03,2.90536e+03,2.93779e+03,2.91319e+03,2.91445e+03,2.91433e+03,2.90770e+03,2.94965e+03,2.91678e+03,2.90832e+03,2.90879e+03,2.90568e+03,2.91429e+03,2.91387e+03,2.92724e+03,2.92603e+03,2.91408e+03,2.90169e+03,2.90967e+03,2.92359e+03,2.85864e+03,2.91334e+03,2.91411e+03,2.91273e+03,2.91500e+03,2.92058e+03,2.94876e+03,2.94915e+03,2.91423e+03,2.91403e+03,2.93951e+03,2.91403e+03,2.90557e+03,2.91504e+03,2.91398e+03,2.91381e+03,2.91418e+03,2.90331e+03,2.91438e+03,2.92125e+03,2.91651e+03,2.92643e+03,2.94411e+03,2.83850e+03,2.90659e+03,2.91422e+03,2.90334e+03,2.89970e+03
